#Bunch of data that Diarmuid saved from his command line when he deleted half of the bike data. Represents the last 4000 rows of the 400,000 that were deleted

|
| 1523379193000 |      3 | OPEN   |          20 |                    17 | 3               |
| 1523379193000 |      8 | OPEN   |          30 |                    30 | 0               |
| 1523379193000 |     60 | OPEN   |          30 |                     6 | 24              |
| 1523379194000 |     50 | OPEN   |          40 |                    38 | 2               |
| 1523379197000 |    105 | OPEN   |          36 |                    33 | 3               |
| 1523379200000 |     56 | OPEN   |          40 |                    17 | 23              |
| 1523379200000 |     67 | OPEN   |          40 |                    40 | 0               |
| 1523379201000 |     22 | OPEN   |          20 |                     9 | 11              |
| 1523379203000 |     26 | OPEN   |          20 |                     1 | 19              |
| 1523379203000 |     33 | OPEN   |          23 |                     1 | 22              |
| 1523379203000 |     58 | OPEN   |          40 |                    39 | 1               |
| 1523379203000 |     70 | OPEN   |          40 |                    22 | 18              |
| 1523379204000 |     39 | OPEN   |          20 |                    20 | 0               |
| 1523379205000 |     13 | OPEN   |          30 |                    22 | 8               |
| 1523379205000 |     51 | OPEN   |          40 |                    33 | 7               |
| 1523379206000 |     34 | OPEN   |          30 |                    10 | 19              |
| 1523379206000 |     42 | OPEN   |          30 |                    26 | 4               |
| 1523379208000 |     37 | OPEN   |          30 |                    30 | 0               |
| 1523379210000 |     11 | OPEN   |          30 |                    29 | 1               |
| 1523379210000 |     78 | OPEN   |          40 |                    27 | 13              |
| 1523379211000 |     15 | OPEN   |          16 |                     6 | 10              |
| 1523379211000 |     23 | OPEN   |          30 |                    15 | 15              |
| 1523379213000 |     35 | OPEN   |          30 |                    25 | 5               |
| 1523379213000 |     44 | OPEN   |          30 |                    17 | 13              |
| 1523379214000 |     32 | OPEN   |          30 |                     1 | 29              |
| 1523379214000 |     36 | OPEN   |          40 |                    22 | 18              |
| 1523379215000 |     19 | OPEN   |          30 |                    26 | 4               |
| 1523379217000 |     49 | OPEN   |          40 |                     9 | 31              |
| 1523379217000 |     99 | OPEN   |          30 |                    10 | 20              |
| 1523379218000 |     38 | OPEN   |          40 |                    16 | 24              |
| 1523379219000 |     15 | OPEN   |          16 |                     6 | 10              |
| 1523379222000 |     23 | OPEN   |          30 |                    15 | 15              |
| 1523379231000 |     87 | OPEN   |          38 |                    28 | 10              |
| 1523379238000 |      2 | OPEN   |          20 |                     0 | 20              |
| 1523379243000 |     95 | OPEN   |          40 |                    33 | 7               |
| 1523379244000 |     94 | OPEN   |          40 |                     2 | 38              |
| 1523379256000 |     77 | OPEN   |          29 |                    29 | 0               |
| 1523379261000 |     92 | OPEN   |          40 |                    12 | 28              |
| 1523379267000 |      3 | OPEN   |          20 |                    16 | 4               |
| 1523379277000 |     35 | OPEN   |          30 |                    25 | 5               |
| 1523379289000 |     75 | OPEN   |          40 |                    33 | 7               |
| 1523379290000 |     59 | OPEN   |          20 |                    17 | 3               |
| 1523379300000 |     93 | OPEN   |          40 |                     1 | 39              |
| 1523379315000 |    102 | OPEN   |          40 |                    16 | 24              |
| 1523379318000 |     32 | OPEN   |          30 |                     0 | 30              |
| 1523379334000 |     24 | OPEN   |          20 |                     1 | 19              |
| 1523379334000 |     39 | OPEN   |          20 |                    20 | 0               |
| 1523379337000 |     60 | OPEN   |          30 |                     7 | 23              |
| 1523379345000 |     54 | OPEN   |          33 |                    32 | 1               |
| 1523379354000 |     46 | OPEN   |          35 |                    23 | 12              |
| 1523379356000 |     11 | OPEN   |          30 |                    30 | 0               |
| 1523379361000 |     42 | OPEN   |          30 |                    25 | 5               |
| 1523379363000 |     70 | OPEN   |          40 |                    22 | 18              |
| 1523379364000 |     29 | OPEN   |          29 |                    10 | 19              |
| 1523379374000 |     34 | OPEN   |          30 |                     6 | 23              |
| 1523379376000 |     82 | OPEN   |          22 |                    19 | 3               |
| 1523379377000 |     74 | OPEN   |          30 |                    19 | 11              |
| 1523379381000 |      7 | OPEN   |          29 |                    12 | 17              |
| 1523379395000 |     91 | OPEN   |          30 |                    21 | 9               |
| 1523379399000 |     16 | OPEN   |          20 |                     6 | 14              |
| 1523379402000 |     44 | OPEN   |          30 |                    15 | 15              |
| 1523379408000 |     52 | OPEN   |          32 |                    31 | 1               |
| 1523379413000 |     81 | OPEN   |          40 |                    18 | 22              |
| 1523379415000 |     10 | OPEN   |          16 |                    12 | 4               |
| 1523379417000 |     55 | OPEN   |          36 |                    36 | 0               |
| 1523379423000 |     51 | OPEN   |          40 |                    33 | 7               |
| 1523379424000 |     85 | OPEN   |          35 |                    25 | 10              |
| 1523379425000 |      9 | OPEN   |          24 |                    24 | 0               |
| 1523379426000 |     13 | OPEN   |          30 |                    24 | 6               |
| 1523379432000 |     25 | OPEN   |          30 |                    28 | 2               |
| 1523379434000 |     30 | OPEN   |          20 |                     3 | 17              |
| 1523379434000 |     66 | OPEN   |          40 |                    40 | 0               |
| 1523379435000 |     14 | OPEN   |          30 |                    12 | 17              |
| 1523379435000 |     40 | OPEN   |          21 |                     7 | 14              |
| 1523379438000 |     45 | OPEN   |          30 |                    18 | 12              |
| 1523379442000 |     17 | OPEN   |          20 |                    16 | 4               |
| 1523379443000 |    104 | OPEN   |          40 |                    31 | 9               |
| 1523379449000 |      6 | OPEN   |          20 |                    18 | 2               |
| 1523379455000 |     31 | OPEN   |          20 |                     3 | 17              |
| 1523379455000 |     86 | OPEN   |          38 |                    21 | 17              |
| 1523379461000 |      4 | OPEN   |          20 |                    17 | 2               |
| 1523379461000 |     18 | OPEN   |          30 |                    26 | 4               |
| 1523379462000 |     56 | OPEN   |          40 |                    23 | 17              |
| 1523379465000 |     84 | OPEN   |          30 |                    21 | 9               |
| 1523379469000 |     38 | OPEN   |          40 |                    16 | 24              |
| 1523379473000 |     41 | OPEN   |          20 |                    17 | 3               |
| 1523379473000 |     90 | CLOSED |          40 |                     0 | 0               |
| 1523379475000 |     43 | OPEN   |          30 |                    13 | 17              |
| 1523379475000 |     58 | OPEN   |          40 |                    40 | 0               |
| 1523379481000 |     89 | OPEN   |          40 |                    24 | 16              |
| 1523379482000 |     19 | OPEN   |          30 |                    18 | 12              |
| 1523379482000 |     71 | OPEN   |          40 |                    38 | 2               |
| 1523379484000 |    103 | OPEN   |          40 |                    32 | 8               |
| 1523379487000 |     26 | OPEN   |          20 |                     2 | 18              |
| 1523379489000 |     97 | OPEN   |          40 |                    29 | 11              |
| 1523379491000 |     68 | OPEN   |          40 |                    40 | 0               |
| 1523379491000 |     88 | OPEN   |          30 |                    22 | 8               |
| 1523379492000 |     36 | OPEN   |          40 |                    24 | 16              |
| 1523379493000 |     63 | OPEN   |          35 |                    20 | 15              |
| 1523379496000 |     21 | OPEN   |          30 |                    12 | 18              |
| 1523379500000 |     61 | OPEN   |          25 |                     7 | 18              |
| 1523379500000 |     69 | OPEN   |          40 |                    38 | 2               |
| 1523379503000 |     99 | OPEN   |          30 |                     9 | 21              |
| 1523379505000 |     12 | OPEN   |          20 |                     3 | 17              |
| 1523379505000 |     53 | OPEN   |          40 |                    28 | 12              |
| 1523379506000 |     48 | OPEN   |          40 |                    19 | 21              |
| 1523379507000 |      5 | OPEN   |          40 |                    26 | 14              |
| 1523379507000 |     28 | OPEN   |          30 |                    18 | 12              |
| 1523379507000 |     79 | OPEN   |          27 |                    21 | 6               |
| 1523379509000 |     73 | OPEN   |          30 |                    20 | 10              |
| 1523379511000 |     78 | OPEN   |          40 |                    26 | 14              |
| 1523379512000 |     27 | OPEN   |          20 |                    14 | 6               |
| 1523379513000 |     49 | OPEN   |          40 |                    14 | 26              |
| 1523379513000 |     98 | OPEN   |          30 |                     4 | 20              |
| 1523379514000 |     67 | OPEN   |          40 |                    38 | 2               |
| 1523379516000 |      8 | OPEN   |          30 |                    26 | 4               |
| 1523379518000 |     33 | OPEN   |          23 |                     2 | 21              |
| 1523379518000 |     76 | OPEN   |          38 |                    24 | 14              |
| 1523379519000 |    100 | OPEN   |          25 |                     1 | 24              |
| 1523379520000 |     76 | OPEN   |          38 |                    23 | 15              |
| 1523379522000 |     98 | OPEN   |          30 |                     4 | 20              |
| 1523379526000 |    100 | OPEN   |          25 |                     0 | 25              |
| 1523379550000 |      1 | OPEN   |          31 |                    31 | 0               |
| 1523379570000 |     57 | OPEN   |          23 |                    11 | 12              |
| 1523379601000 |     73 | OPEN   |          30 |                    20 | 10              |
| 1523379616000 |     82 | OPEN   |          22 |                    17 | 5               |
| 1523379635000 |      3 | OPEN   |          20 |                    16 | 4               |
| 1523379639000 |     47 | OPEN   |          40 |                    39 | 1               |
| 1523379640000 |     94 | OPEN   |          40 |                     1 | 39              |
| 1523379647000 |     65 | OPEN   |          40 |                    40 | 0               |
| 1523379648000 |      9 | OPEN   |          24 |                    23 | 1               |
| 1523379648000 |     53 | OPEN   |          40 |                    32 | 8               |
| 1523379663000 |     14 | OPEN   |          30 |                    12 | 17              |
| 1523379676000 |     24 | OPEN   |          20 |                     0 | 20              |
| 1523379676000 |     45 | OPEN   |          30 |                    18 | 12              |
| 1523379688000 |     78 | OPEN   |          40 |                    26 | 14              |
| 1523379689000 |     87 | OPEN   |          38 |                    28 | 10              |
| 1523379718000 |     33 | OPEN   |          23 |                     3 | 20              |
| 1523379721000 |     81 | OPEN   |          40 |                    18 | 22              |
| 1523379727000 |     64 | OPEN   |          40 |                    40 | 0               |
| 1523379729000 |     30 | OPEN   |          20 |                     5 | 15              |
| 1523379740000 |     59 | OPEN   |          20 |                    16 | 4               |
| 1523379740000 |    101 | OPEN   |          30 |                    28 | 2               |
| 1523379746000 |     26 | OPEN   |          20 |                     0 | 20              |
| 1523379746000 |     84 | OPEN   |          30 |                    20 | 10              |
| 1523379749000 |    103 | OPEN   |          40 |                    33 | 7               |
| 1523379750000 |     29 | OPEN   |          29 |                    10 | 19              |
| 1523379762000 |     12 | OPEN   |          20 |                     3 | 17              |
| 1523379766000 |     72 | OPEN   |          31 |                    14 | 17              |
| 1523379773000 |     88 | OPEN   |          30 |                    23 | 7               |
| 1523379777000 |     67 | OPEN   |          40 |                    39 | 1               |
| 1523379781000 |      6 | OPEN   |          20 |                    20 | 0               |
| 1523379784000 |     58 | OPEN   |          40 |                    40 | 0               |
| 1523379787000 |      8 | OPEN   |          30 |                    24 | 6               |
| 1523379787000 |     60 | OPEN   |          30 |                     6 | 24              |
| 1523379787000 |     66 | OPEN   |          40 |                    38 | 2               |
| 1523379789000 |     70 | OPEN   |          40 |                    23 | 17              |
| 1523379790000 |     51 | OPEN   |          40 |                    34 | 6               |
| 1523379790000 |     75 | OPEN   |          40 |                    31 | 9               |
| 1523379791000 |     97 | OPEN   |          40 |                    27 | 13              |
| 1523379795000 |     96 | OPEN   |          30 |                    24 | 6               |
| 1523379797000 |     31 | OPEN   |          20 |                     1 | 19              |
| 1523379806000 |     22 | OPEN   |          20 |                     9 | 11              |
| 1523379807000 |     16 | OPEN   |          20 |                     7 | 13              |
| 1523379807000 |     23 | OPEN   |          30 |                    13 | 17              |
| 1523379807000 |    105 | OPEN   |          36 |                    33 | 3               |
| 1523379810000 |     39 | OPEN   |          20 |                    20 | 0               |
| 1523379813000 |     35 | OPEN   |          30 |                    22 | 8               |
| 1523379816000 |     79 | OPEN   |          27 |                    20 | 7               |
| 1523379817000 |     28 | OPEN   |          30 |                    19 | 11              |
| 1523379817000 |     37 | OPEN   |          30 |                    30 | 0               |
| 1523379819000 |     36 | OPEN   |          40 |                    27 | 13              |
| 1523379823000 |     17 | OPEN   |          20 |                    15 | 5               |
| 1523379826000 |      4 | OPEN   |          20 |                    18 | 2               |
| 1523379827000 |     89 | OPEN   |          40 |                    27 | 13              |
| 1523379829000 |     13 | OPEN   |          30 |                    25 | 5               |
| 1523379829000 |     15 | OPEN   |          16 |                     7 | 9               |
| 1523379829000 |     52 | OPEN   |          32 |                    32 | 0               |
| 1523379834000 |      5 | OPEN   |          40 |                    20 | 20              |
| 1523379836000 |     99 | OPEN   |          30 |                    11 | 19              |
| 1523379838000 |     48 | OPEN   |          40 |                    18 | 22              |
| 1523379838000 |     92 | OPEN   |          40 |                     9 | 31              |
| 1523379840000 |     32 | OPEN   |          30 |                     0 | 30              |
| 1523379841000 |     68 | OPEN   |          40 |                    39 | 1               |
| 1523379846000 |     69 | OPEN   |          40 |                    38 | 2               |
| 1523379849000 |      2 | OPEN   |          20 |                     0 | 20              |
| 1523379849000 |     40 | OPEN   |          21 |                     7 | 14              |
| 1523379851000 |     19 | OPEN   |          30 |                    19 | 11              |
| 1523379852000 |     63 | OPEN   |          35 |                    20 | 15              |
| 1523379853000 |     11 | OPEN   |          30 |                    30 | 0               |
| 1523379854000 |     83 | OPEN   |          40 |                    30 | 10              |
| 1523379855000 |     74 | OPEN   |          30 |                    17 | 13              |
| 1523379856000 |     18 | OPEN   |          30 |                    25 | 5               |
| 1523379856000 |     46 | OPEN   |          35 |                    24 | 11              |
| 1523379861000 |     42 | OPEN   |          30 |                    23 | 7               |
| 1523379863000 |     34 | OPEN   |          30 |                     4 | 25              |
| 1523379866000 |     77 | OPEN   |          29 |                    29 | 0               |
| 1523379867000 |     41 | OPEN   |          20 |                    17 | 3               |
| 1523379867000 |     95 | OPEN   |          40 |                    33 | 7               |
| 1523379868000 |     80 | OPEN   |          40 |                    30 | 10              |
| 1523379869000 |     62 | OPEN   |          40 |                    39 | 1               |
| 1523379870000 |     71 | OPEN   |          40 |                    38 | 2               |
| 1523379872000 |     56 | OPEN   |          40 |                    21 | 19              |
| 1523379872000 |     91 | OPEN   |          30 |                    20 | 10              |
| 1523379874000 |     49 | OPEN   |          40 |                    21 | 19              |
| 1523379875000 |     21 | OPEN   |          30 |                     8 | 22              |
| 1523379875000 |     27 | OPEN   |          20 |                    17 | 3               |
| 1523379876000 |     38 | OPEN   |          40 |                    15 | 25              |
| 1523379877000 |     25 | OPEN   |          30 |                    28 | 2               |
| 1523379878000 |     43 | OPEN   |          30 |                    11 | 19              |
| 1523379878000 |     50 | OPEN   |          40 |                    38 | 2               |
| 1523379894000 |    102 | OPEN   |          40 |                    16 | 24              |
| 1523379905000 |     25 | OPEN   |          30 |                    28 | 2               |
| 1523379910000 |     93 | OPEN   |          40 |                     1 | 39              |
| 1523379919000 |     28 | OPEN   |          30 |                    19 | 11              |
| 1523379925000 |     80 | OPEN   |          40 |                    31 | 9               |
| 1523379937000 |     35 | OPEN   |          30 |                    22 | 8               |
| 1523379955000 |     99 | OPEN   |          30 |                    13 | 17              |
| 1523379971000 |     12 | OPEN   |          20 |                     2 | 18              |
| 1523379976000 |     79 | OPEN   |          27 |                    19 | 8               |
| 1523379990000 |      7 | OPEN   |          29 |                    13 | 16              |
| 1523380000000 |     92 | OPEN   |          40 |                     7 | 33              |
| 1523380002000 |     71 | OPEN   |          40 |                    40 | 0               |
| 1523380004000 |     52 | OPEN   |          32 |                    31 | 1               |
| 1523380005000 |     84 | OPEN   |          30 |                    20 | 10              |
| 1523380018000 |     27 | OPEN   |          20 |                    17 | 3               |
| 1523380023000 |     16 | OPEN   |          20 |                     8 | 12              |
| 1523380023000 |     83 | OPEN   |          40 |                    28 | 12              |
| 1523380026000 |     55 | OPEN   |          36 |                    36 | 0               |
| 1523380026000 |     66 | OPEN   |          40 |                    39 | 1               |
| 1523380027000 |     88 | OPEN   |          30 |                    22 | 8               |
| 1523380034000 |     17 | OPEN   |          20 |                    15 | 5               |
| 1523380035000 |     21 | OPEN   |          30 |                     7 | 23              |
| 1523380036000 |     38 | OPEN   |          40 |                    14 | 26              |
| 1523380038000 |     10 | OPEN   |          16 |                    11 | 5               |
| 1523380044000 |     47 | OPEN   |          40 |                    40 | 0               |
| 1523380045000 |     31 | OPEN   |          20 |                     1 | 19              |
| 1523380047000 |     50 | OPEN   |          40 |                    38 | 2               |
| 1523380053000 |      8 | OPEN   |          30 |                    23 | 7               |
| 1523380054000 |    104 | OPEN   |          40 |                    31 | 9               |
| 1523380055000 |     94 | OPEN   |          40 |                     0 | 40              |
| 1523380060000 |     34 | OPEN   |          30 |                     4 | 25              |
| 1523380067000 |    101 | OPEN   |          30 |                    27 | 3               |
| 1523380080000 |     68 | OPEN   |          40 |                    40 | 0               |
| 1523380082000 |    105 | OPEN   |          36 |                    32 | 4               |
| 1523380083000 |     76 | OPEN   |          38 |                    22 | 16              |
| 1523380084000 |     90 | CLOSED |          40 |                     0 | 0               |
| 1523380089000 |      1 | OPEN   |          31 |                    31 | 0               |
| 1523380092000 |      4 | OPEN   |          20 |                    19 | 1               |
| 1523380097000 |     49 | OPEN   |          40 |                    25 | 15              |
| 1523380104000 |     24 | OPEN   |          20 |                     2 | 18              |
| 1523380105000 |     59 | OPEN   |          20 |                    17 | 3               |
| 1523380105000 |     95 | OPEN   |          40 |                    30 | 10              |
| 1523380106000 |     73 | OPEN   |          30 |                    19 | 11              |
| 1523380108000 |     14 | OPEN   |          30 |                    13 | 16              |
| 1523380108000 |     18 | OPEN   |          30 |                    24 | 6               |
| 1523380109000 |     61 | OPEN   |          25 |                     7 | 18              |
| 1523380111000 |     23 | OPEN   |          30 |                    11 | 19              |
| 1523380119000 |      3 | OPEN   |          20 |                    20 | 0               |
| 1523380120000 |     44 | OPEN   |          30 |                    14 | 16              |
| 1523380124000 |     46 | OPEN   |          35 |                    23 | 12              |
| 1523380126000 |     87 | OPEN   |          38 |                    28 | 10              |
| 1523380133000 |     36 | OPEN   |          40 |                    29 | 11              |
| 1523380136000 |    100 | OPEN   |          25 |                     0 | 25              |
| 1523380138000 |     72 | OPEN   |          31 |                    14 | 17              |
| 1523380141000 |     89 | OPEN   |          40 |                    27 | 13              |
| 1523380142000 |     32 | OPEN   |          30 |                     0 | 30              |
| 1523380142000 |     85 | OPEN   |          35 |                    25 | 10              |
| 1523380144000 |     86 | OPEN   |          38 |                    22 | 16              |
| 1523380144000 |     97 | OPEN   |          40 |                    25 | 15              |
| 1523380147000 |     70 | OPEN   |          40 |                    25 | 15              |
| 1523380148000 |     29 | OPEN   |          29 |                    13 | 16              |
| 1523380149000 |      5 | OPEN   |          40 |                    15 | 25              |
| 1523380149000 |     58 | OPEN   |          40 |                    40 | 0               |
| 1523380153000 |     41 | OPEN   |          20 |                    16 | 4               |
| 1523380154000 |     22 | OPEN   |          20 |                     8 | 12              |
| 1523380156000 |     98 | OPEN   |          30 |                     5 | 19              |
| 1523380157000 |     60 | OPEN   |          30 |                     4 | 26              |
| 1523380158000 |     53 | OPEN   |          40 |                    35 | 5               |
| 1523380160000 |     91 | OPEN   |          30 |                    18 | 12              |
| 1523380164000 |     64 | OPEN   |          40 |                    39 | 1               |
| 1523380165000 |     81 | OPEN   |          40 |                    20 | 20              |
| 1523380167000 |     26 | OPEN   |          20 |                     1 | 19              |
| 1523380167000 |     51 | OPEN   |          40 |                    34 | 6               |
| 1523380172000 |     69 | OPEN   |          40 |                    37 | 3               |
| 1523380174000 |     54 | OPEN   |          33 |                    33 | 0               |
| 1523380174000 |     75 | OPEN   |          40 |                    27 | 13              |
| 1523380175000 |     19 | OPEN   |          30 |                    29 | 1               |
| 1523380175000 |     40 | OPEN   |          21 |                     8 | 13              |
| 1523380175000 |     56 | OPEN   |          40 |                    26 | 14              |
| 1523380175000 |     62 | OPEN   |          40 |                    39 | 1               |
| 1523380177000 |      9 | OPEN   |          24 |                    24 | 0               |
| 1523380177000 |     74 | OPEN   |          30 |                     6 | 24              |
| 1523380178000 |     43 | OPEN   |          30 |                     7 | 23              |
| 1523380179000 |     39 | OPEN   |          20 |                    20 | 0               |
| 1523380179000 |     45 | OPEN   |          30 |                    17 | 13              |
| 1523380179000 |     57 | OPEN   |          23 |                    11 | 12              |
| 1523380188000 |     19 | OPEN   |          30 |                    30 | 0               |
| 1523380199000 |     87 | OPEN   |          38 |                    27 | 11              |
| 1523380209000 |     10 | OPEN   |          16 |                    10 | 6               |
| 1523380210000 |     66 | OPEN   |          40 |                    40 | 0               |
| 1523380243000 |     15 | OPEN   |          16 |                     6 | 10              |
| 1523380245000 |     41 | OPEN   |          20 |                    16 | 4               |
| 1523380255000 |     52 | OPEN   |          32 |                    32 | 0               |
| 1523380258000 |     17 | OPEN   |          20 |                    15 | 5               |
| 1523380261000 |     13 | OPEN   |          30 |                    26 | 4               |
| 1523380276000 |     81 | OPEN   |          40 |                    21 | 19              |
| 1523380277000 |     95 | OPEN   |          40 |                    29 | 11              |
| 1523380292000 |     32 | OPEN   |          30 |                     0 | 30              |
| 1523380297000 |     78 | OPEN   |          40 |                    26 | 14              |
| 1523380302000 |      6 | OPEN   |          20 |                    19 | 1               |
| 1523380303000 |    101 | OPEN   |          30 |                    27 | 3               |
| 1523380312000 |     74 | OPEN   |          30 |                     6 | 24              |
| 1523380322000 |     63 | OPEN   |          35 |                    18 | 17              |
| 1523380322000 |     88 | OPEN   |          30 |                    22 | 8               |
| 1523380323000 |    103 | OPEN   |          40 |                    31 | 9               |
| 1523380331000 |     85 | OPEN   |          35 |                    24 | 11              |
| 1523380339000 |     44 | OPEN   |          30 |                    13 | 17              |
| 1523380341000 |     29 | OPEN   |          29 |                    14 | 15              |
| 1523380344000 |     99 | OPEN   |          30 |                    13 | 17              |
| 1523380350000 |      3 | OPEN   |          20 |                    20 | 0               |
| 1523380351000 |     73 | OPEN   |          30 |                    18 | 12              |
| 1523380357000 |     48 | OPEN   |          40 |                    18 | 22              |
| 1523380363000 |     82 | OPEN   |          22 |                    15 | 7               |
| 1523380372000 |     84 | OPEN   |          30 |                    18 | 12              |
| 1523380376000 |     65 | OPEN   |          40 |                    40 | 0               |
| 1523380378000 |     27 | OPEN   |          20 |                    17 | 3               |
| 1523380378000 |     34 | OPEN   |          30 |                     5 | 24              |
| 1523380381000 |      5 | OPEN   |          40 |                    12 | 28              |
| 1523380389000 |     26 | OPEN   |          20 |                     1 | 19              |
| 1523380397000 |     16 | OPEN   |          20 |                     9 | 11              |
| 1523380400000 |     23 | OPEN   |          30 |                    12 | 18              |
| 1523380403000 |     75 | OPEN   |          40 |                    26 | 14              |
| 1523380405000 |     96 | OPEN   |          30 |                    25 | 5               |
| 1523380408000 |     22 | OPEN   |          20 |                     5 | 15              |
| 1523380412000 |     59 | OPEN   |          20 |                    18 | 2               |
| 1523380413000 |     38 | OPEN   |          40 |                    12 | 28              |
| 1523380424000 |     35 | OPEN   |          30 |                    21 | 9               |
| 1523380425000 |     37 | OPEN   |          30 |                    30 | 0               |
| 1523380430000 |     12 | OPEN   |          20 |                     0 | 20              |
| 1523380434000 |     98 | OPEN   |          30 |                     6 | 18              |
| 1523380435000 |     33 | OPEN   |          23 |                     3 | 20              |
| 1523380440000 |     58 | OPEN   |          40 |                    36 | 4               |
| 1523380443000 |     69 | OPEN   |          40 |                    40 | 0               |
| 1523380445000 |     36 | OPEN   |          40 |                    29 | 11              |
| 1523380445000 |     86 | OPEN   |          38 |                    20 | 18              |
| 1523380447000 |      8 | OPEN   |          30 |                    26 | 4               |
| 1523380447000 |     53 | OPEN   |          40 |                    35 | 5               |
| 1523380448000 |     49 | OPEN   |          40 |                    27 | 13              |
| 1523380450000 |     62 | OPEN   |          40 |                    38 | 2               |
| 1523380453000 |     71 | OPEN   |          40 |                    36 | 4               |
| 1523380454000 |     68 | OPEN   |          40 |                    38 | 2               |
| 1523380455000 |     18 | OPEN   |          30 |                    22 | 8               |
| 1523380456000 |     80 | OPEN   |          40 |                    32 | 8               |
| 1523380457000 |     46 | OPEN   |          35 |                    24 | 11              |
| 1523380458000 |      2 | OPEN   |          20 |                     0 | 20              |
| 1523380459000 |     92 | OPEN   |          40 |                     4 | 36              |
| 1523380460000 |     60 | OPEN   |          30 |                     4 | 26              |
| 1523380460000 |     89 | OPEN   |          40 |                    25 | 15              |
| 1523380460000 |     91 | OPEN   |          30 |                    18 | 12              |
| 1523380462000 |     11 | OPEN   |          30 |                    30 | 0               |
| 1523380463000 |     51 | OPEN   |          40 |                    36 | 4               |
| 1523380464000 |     39 | OPEN   |          20 |                    17 | 3               |
| 1523380464000 |     61 | OPEN   |          25 |                     7 | 18              |
| 1523380465000 |     67 | OPEN   |          40 |                    39 | 1               |
| 1523380466000 |     31 | OPEN   |          20 |                     1 | 19              |
| 1523380468000 |     72 | OPEN   |          31 |                     7 | 24              |
| 1523380469000 |      9 | OPEN   |          24 |                    22 | 2               |
| 1523380473000 |      4 | OPEN   |          20 |                    17 | 3               |
| 1523380474000 |     21 | OPEN   |          30 |                     8 | 22              |
| 1523380475000 |     42 | OPEN   |          30 |                    24 | 6               |
| 1523380475000 |     56 | OPEN   |          40 |                    31 | 9               |
| 1523380475000 |     70 | OPEN   |          40 |                    29 | 11              |
| 1523380476000 |     30 | OPEN   |          20 |                     5 | 15              |
| 1523380476000 |     43 | OPEN   |          30 |                     1 | 29              |
| 1523380476000 |     77 | OPEN   |          29 |                    29 | 0               |
| 1523380476000 |     97 | OPEN   |          40 |                    24 | 16              |
| 1523380477000 |     40 | OPEN   |          21 |                    10 | 11              |
| 1523380478000 |     30 | OPEN   |          20 |                     4 | 16              |
| 1523380496000 |      4 | OPEN   |          20 |                    17 | 3               |
| 1523380500000 |     42 | OPEN   |          30 |                    24 | 6               |
| 1523380501000 |     55 | OPEN   |          36 |                    35 | 1               |
| 1523380503000 |     13 | OPEN   |          30 |                    27 | 3               |
| 1523380503000 |     67 | OPEN   |          40 |                    40 | 0               |
| 1523380503000 |    102 | OPEN   |          40 |                    16 | 24              |
| 1523380511000 |     72 | OPEN   |          31 |                     5 | 26              |
| 1523380517000 |      6 | OPEN   |          20 |                    18 | 2               |
| 1523380519000 |     93 | OPEN   |          40 |                     1 | 39              |
| 1523380531000 |     14 | OPEN   |          30 |                    13 | 16              |
| 1523380531000 |     75 | OPEN   |          40 |                    25 | 15              |
| 1523380541000 |     96 | OPEN   |          30 |                    24 | 6               |
| 1523380550000 |      1 | OPEN   |          31 |                    31 | 0               |
| 1523380551000 |     60 | OPEN   |          30 |                     3 | 27              |
| 1523380557000 |     19 | OPEN   |          30 |                    30 | 0               |
| 1523380561000 |     91 | OPEN   |          30 |                    19 | 11              |
| 1523380563000 |     88 | OPEN   |          30 |                    22 | 8               |
| 1523380591000 |     25 | OPEN   |          30 |                    28 | 2               |
| 1523380596000 |     57 | OPEN   |          23 |                    12 | 11              |
| 1523380600000 |     23 | OPEN   |          30 |                    12 | 18              |
| 1523380601000 |     85 | OPEN   |          35 |                    23 | 12              |
| 1523380612000 |     22 | OPEN   |          20 |                     3 | 17              |
| 1523380618000 |      7 | OPEN   |          29 |                    12 | 17              |
| 1523380620000 |     10 | OPEN   |          16 |                     9 | 7               |
| 1523380620000 |     74 | OPEN   |          30 |                     6 | 24              |
| 1523380621000 |     51 | OPEN   |          40 |                    38 | 2               |
| 1523380630000 |     92 | OPEN   |          40 |                     3 | 37              |
| 1523380636000 |     98 | OPEN   |          30 |                     8 | 16              |
| 1523380637000 |     82 | OPEN   |          22 |                    15 | 7               |
| 1523380639000 |     18 | OPEN   |          30 |                    21 | 9               |
| 1523380653000 |     38 | OPEN   |          40 |                    14 | 26              |
| 1523380654000 |     47 | OPEN   |          40 |                    40 | 0               |
| 1523380663000 |     41 | OPEN   |          20 |                    15 | 5               |
| 1523380663000 |    104 | OPEN   |          40 |                    31 | 9               |
| 1523380665000 |     94 | OPEN   |          40 |                     0 | 40              |
| 1523380675000 |     29 | OPEN   |          29 |                    13 | 16              |
| 1523380685000 |     78 | OPEN   |          40 |                    25 | 15              |
| 1523380688000 |     86 | OPEN   |          38 |                    15 | 23              |
| 1523380690000 |     31 | OPEN   |          20 |                     4 | 16              |
| 1523380691000 |     76 | OPEN   |          38 |                    22 | 16              |
| 1523380692000 |     50 | OPEN   |          40 |                    37 | 3               |
| 1523380695000 |     90 | CLOSED |          40 |                     0 | 0               |
| 1523380697000 |    105 | OPEN   |          36 |                    29 | 7               |
